UserID,Age,Gender,Country,SubscriptionStatus,TotalWatchTime,Device,Rating_Status,Movie_Title,Genre_Name
SF_5460,11,M,Italy,Subscriber,155,Smart TV,Rater,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Fantasy
SF_5462,38,M,Italy,Free,260,Desktop,Rater,Max Dugan Returns,Comedy
SF_5462,38,M,Italy,Free,260,Desktop,Rater,Muriel's Wedding,Comedy
SF_5462,38,M,Italy,Free,260,Desktop,Rater,Muriel's Wedding,Romance
SF_5462,38,M,Italy,Free,260,Desktop,Rater,Nothing to Lose,Drama
SF_5463,31,M,Italy,Subscriber,44,Smart TV,Rater,"Matrix, The",Action
SF_5463,31,M,Italy,Subscriber,44,Smart TV,Rater,"Matrix, The",Sci-Fi
SF_5463,31,M,Italy,Subscriber,44,Smart TV,Rater,"Matrix, The",Thriller
SF_5464,21,M,India,Free,221,Desktop,Rater,Cinderella,Animation
SF_5464,21,M,India,Free,221,Desktop,Rater,Cinderella,Children's
SF_5464,21,M,India,Free,221,Desktop,Rater,Cinderella,Musical
SF_5465,12,F,Canada,Subscriber,339,Tablet,Rater,Boys Life,Drama
SF_5465,12,F,Canada,Subscriber,339,Tablet,Rater,"Substitute, The",Action
SF_5466,37,M,Italy,Subscriber,431,Mobile,Rater,Heaven Can Wait,Comedy
SF_5466,37,M,Italy,Subscriber,431,Mobile,Rater,Where Eagles Dare,Action
SF_5466,37,M,Italy,Subscriber,431,Mobile,Rater,Where Eagles Dare,Adventure
SF_5466,37,M,Italy,Subscriber,431,Mobile,Rater,Where Eagles Dare,War
SF_5466,37,M,Italy,Subscriber,431,Mobile,Rater,"Woman in Question, The",Mystery
SF_5467,37,M,UK,Free,479,Desktop,Rater,"Black Hole, The",Sci-Fi
SF_5467,37,M,UK,Free,479,Desktop,Rater,"Blues Brothers, The",Action
SF_5467,37,M,UK,Free,479,Desktop,Rater,"Blues Brothers, The",Comedy
SF_5467,37,M,UK,Free,479,Desktop,Rater,"Blues Brothers, The",Musical
SF_5467,37,M,UK,Free,479,Desktop,Rater,Children of the Corn,Horror
SF_5467,37,M,UK,Free,479,Desktop,Rater,Children of the Corn,Thriller
SF_5468,28,M,Italy,Subscriber,150,Tablet,Rater,Meet the Deedles,Children's
SF_5468,28,M,Italy,Subscriber,150,Tablet,Rater,Meet the Deedles,Comedy
SF_5468,28,M,Italy,Subscriber,150,Tablet,Rater,Peter Pan,Animation
SF_5468,28,M,Italy,Subscriber,150,Tablet,Rater,Peter Pan,Children's
SF_5468,28,M,Italy,Subscriber,150,Tablet,Rater,Peter Pan,Fantasy
SF_5468,28,M,Italy,Subscriber,150,Tablet,Rater,Peter Pan,Musical
SF_5469,56,M,Italy,Free,182,Mobile,Rater,And God Created Woman (Et Dieu&#8230;Créa la Femme),Drama
SF_5469,56,M,Italy,Free,182,Mobile,Rater,Ravenous,Drama
SF_5469,56,M,Italy,Free,182,Mobile,Rater,Ravenous,Horror
SF_547,44,M,India,Free,169,Mobile,Rater,Mystery Train,Comedy
SF_547,44,M,India,Free,169,Mobile,Rater,Mystery Train,Crime
SF_547,44,M,India,Free,169,Mobile,Rater,Mystery Train,Drama
SF_5470,17,M,UK,Free,398,Smart TV,Rater,Deep Impact,Action
SF_5470,17,M,UK,Free,398,Smart TV,Rater,Deep Impact,Drama
SF_5470,17,M,UK,Free,398,Smart TV,Rater,Deep Impact,Sci-Fi
SF_5470,17,M,UK,Free,398,Smart TV,Rater,Deep Impact,Thriller
SF_5470,17,M,UK,Free,398,Smart TV,Rater,"Man of No Importance, A",Drama
SF_5471,50,M,India,Subscriber,74,Desktop,Rater,Awakenings,Drama
SF_5471,50,M,India,Subscriber,74,Desktop,Rater,"Thomas Crown Affair, The",Action
SF_5471,50,M,India,Subscriber,74,Desktop,Rater,"Thomas Crown Affair, The",Thriller
SF_5472,16,M,India,Free,163,Tablet,Rater,Alligator,Action
SF_5472,16,M,India,Free,163,Tablet,Rater,Alligator,Horror
SF_5472,16,M,India,Free,163,Tablet,Rater,Alligator,Sci-Fi
SF_5473,13,M,Canada,Free,324,Tablet,Rater,Meatballs Part II,Comedy
SF_5473,13,M,Canada,Free,324,Tablet,Rater,Someone Else's America,Drama
SF_5474,19,M,Canada,Free,59,Desktop,Rater,"Adventures of Rocky and Bullwinkle, The",Animation
SF_5474,19,M,Canada,Free,59,Desktop,Rater,"Adventures of Rocky and Bullwinkle, The",Children's
SF_5474,19,M,Canada,Free,59,Desktop,Rater,"Adventures of Rocky and Bullwinkle, The",Comedy
SF_5474,19,M,Canada,Free,59,Desktop,Rater,Butterfly Kiss,Thriller
SF_5474,19,M,Canada,Free,59,Desktop,Rater,"Love Bewitched, A (El Amor Brujo)",Musical
SF_5474,19,M,Canada,Free,59,Desktop,Rater,Maverick,Action
SF_5474,19,M,Canada,Free,59,Desktop,Rater,Maverick,Comedy
SF_5474,19,M,Canada,Free,59,Desktop,Rater,Maverick,Western
SF_5475,65,M,Canada,Subscriber,189,Mobile,Rater,"Affair to Remember, An",Romance
SF_5475,65,M,Canada,Subscriber,189,Mobile,Rater,Downhill,Drama
SF_5475,65,M,Canada,Subscriber,189,Mobile,Rater,Vacation,Comedy
SF_5476,29,F,Italy,Free,315,Smart TV,Rater,What's Eating Gilbert Grape,Drama
SF_5476,29,F,Italy,Free,315,Smart TV,Rater,"Woman of Paris, A",Drama
SF_5478,64,M,India,Free,168,Tablet,Rater,Earth Vs. the Flying Saucers,Sci-Fi
SF_5478,64,M,India,Free,168,Tablet,Rater,"Machine, The",Comedy
SF_5478,64,M,India,Free,168,Tablet,Rater,"Machine, The",Horror
SF_548,21,F,India,Subscriber,342,Smart TV,Rater,Battlefield Earth,Action
SF_548,21,F,India,Subscriber,342,Smart TV,Rater,Battlefield Earth,Sci-Fi
SF_548,21,F,India,Subscriber,342,Smart TV,Rater,"Big Combo, The",Film-Noir
SF_548,21,F,India,Subscriber,342,Smart TV,Rater,Queens Logic,Comedy
SF_548,21,F,India,Subscriber,342,Smart TV,Rater,Queens Logic,Drama
SF_5481,22,M,France,Free,31,Desktop,Rater,Gentleman's Agreement,Drama
SF_5481,22,M,France,Free,31,Desktop,Rater,On the Town,Musical
SF_5482,9,M,India,Free,212,Desktop,Rater,Thunderbolt and Lightfoot,Action
SF_5482,9,M,India,Free,212,Desktop,Rater,True Grit,Adventure
SF_5482,9,M,India,Free,212,Desktop,Rater,True Grit,Western
SF_5485,9,M,USA,Subscriber,183,Desktop,Rater,Stars and Bars,Comedy
SF_5485,9,M,USA,Subscriber,183,Desktop,Rater,Thomas and the Magic Railroad,Children's
SF_5486,40,M,Canada,Free,281,Smart TV,Rater,"Mountain Eagle, The",Drama
SF_5487,31,M,India,Free,490,Tablet,Rater,"Crimson Pirate, The",Adventure
SF_5487,31,M,India,Free,490,Tablet,Rater,"Crimson Pirate, The",Comedy
SF_5487,31,M,India,Free,490,Tablet,Rater,"Crimson Pirate, The",Sci-Fi
SF_5487,31,M,India,Free,490,Tablet,Rater,Retro Puppetmaster,Horror
SF_5487,31,M,India,Free,490,Tablet,Rater,Retro Puppetmaster,Sci-Fi
SF_5487,31,M,India,Free,490,Tablet,Rater,Retro Puppetmaster,Thriller
SF_5488,58,M,Canada,Free,321,Smart TV,Rater,Tarantula,Horror
SF_5488,58,M,Canada,Free,321,Smart TV,Rater,Tarantula,Sci-Fi
SF_5489,58,M,UK,Subscriber,187,Tablet,Rater,Prom Night III: The Last Kiss,Horror
SF_549,44,M,Canada,Free,268,Desktop,Rater,"Nightmare on Elm Street 5: The Dream Child, A",Horror
SF_549,44,M,Canada,Free,268,Desktop,Rater,"Postino, Il (The Postman)",Drama
SF_549,44,M,Canada,Free,268,Desktop,Rater,"Postino, Il (The Postman)",Romance
SF_5490,41,M,Italy,Free,59,Mobile,Rater,Bowfinger,Comedy
SF_5491,36,M,Canada,Subscriber,356,Smart TV,Rater,Howard the Duck,Adventure
SF_5491,36,M,Canada,Subscriber,356,Smart TV,Rater,Howard the Duck,Children's
SF_5491,36,M,Canada,Subscriber,356,Smart TV,Rater,Howard the Duck,Sci-Fi
SF_5492,25,M,Italy,Subscriber,427,Tablet,Rater,"Deer Hunter, The",Drama
SF_5492,25,M,Italy,Subscriber,427,Tablet,Rater,"Deer Hunter, The",War
SF_5492,25,M,Italy,Subscriber,427,Tablet,Rater,For a Few Dollars More,Western
SF_5492,25,M,Italy,Subscriber,427,Tablet,Rater,Metro,Action
SF_5492,25,M,Italy,Subscriber,427,Tablet,Rater,"Other Sister, The",Comedy
SF_5492,25,M,Italy,Subscriber,427,Tablet,Rater,"Other Sister, The",Drama
SF_5492,25,M,Italy,Subscriber,427,Tablet,Rater,"Other Sister, The",Romance
SF_5496,21,M,UK,Subscriber,73,Mobile,Rater,Two if by Sea,Comedy
SF_5496,21,M,UK,Subscriber,73,Mobile,Rater,Two if by Sea,Romance
SF_5497,40,M,USA,Free,358,Tablet,Rater,Caught Up,Crime
SF_5498,41,F,UK,Subscriber,421,Smart TV,Rater,Far From Home: The Adventures of Yellow Dog,Adventure
SF_5498,41,F,UK,Subscriber,421,Smart TV,Rater,Far From Home: The Adventures of Yellow Dog,Children's
SF_5498,41,F,UK,Subscriber,421,Smart TV,Rater,"Gold Rush, The",Comedy
SF_5498,41,F,UK,Subscriber,421,Smart TV,Rater,Sacco and Vanzetti (Sacco e Vanzetti),Drama
SF_5498,41,F,UK,Subscriber,421,Smart TV,Rater,Saludos Amigos,Animation
SF_5498,41,F,UK,Subscriber,421,Smart TV,Rater,Saludos Amigos,Children's
SF_5498,41,F,UK,Subscriber,421,Smart TV,Rater,Saludos Amigos,Comedy
SF_550,10,M,France,Free,320,Mobile,Rater,Modern Times,Comedy
SF_550,10,M,France,Free,320,Mobile,Rater,Rollercoaster,Drama
SF_550,10,M,France,Free,320,Mobile,Rater,Rollercoaster,Thriller
SF_550,10,M,France,Free,320,Mobile,Rater,Searching for Bobby Fischer,Drama
SF_550,10,M,France,Free,320,Mobile,Rater,Shallow Grave,Thriller
SF_5500,36,F,India,Subscriber,286,Smart TV,Rater,Room at the Top,Drama
SF_5501,26,M,India,Free,17,Mobile,Rater,"Rugrats Movie, The",Animation
SF_5501,26,M,India,Free,17,Mobile,Rater,"Rugrats Movie, The",Children's
SF_5501,26,M,India,Free,17,Mobile,Rater,"Rugrats Movie, The",Comedy
SF_5502,17,M,USA,Free,416,Tablet,Rater,"Evening Star, The",Comedy
SF_5502,17,M,USA,Free,416,Tablet,Rater,"Evening Star, The",Drama
SF_5503,20,F,Italy,Free,143,Desktop,Rater,"Computer Wore Tennis Shoes, The",Children's
SF_5503,20,F,Italy,Free,143,Desktop,Rater,"Computer Wore Tennis Shoes, The",Comedy
SF_5503,20,F,Italy,Free,143,Desktop,Rater,Mary Reilly,Drama
SF_5503,20,F,Italy,Free,143,Desktop,Rater,Mary Reilly,Thriller
SF_5506,14,F,India,Subscriber,378,Smart TV,Rater,Death Wish 3,Action
SF_5506,14,F,India,Subscriber,378,Smart TV,Rater,Death Wish 3,Drama
SF_5506,14,F,India,Subscriber,378,Smart TV,Rater,SLC Punk!,Comedy
SF_5506,14,F,India,Subscriber,378,Smart TV,Rater,SLC Punk!,Drama
SF_5507,13,M,France,Free,15,Desktop,Rater,Eraser,Action
SF_5507,13,M,France,Free,15,Desktop,Rater,Eraser,Thriller
SF_5507,13,M,France,Free,15,Desktop,Rater,Kiss of Death,Crime
SF_5507,13,M,France,Free,15,Desktop,Rater,Kiss of Death,Drama
SF_5507,13,M,France,Free,15,Desktop,Rater,Kiss of Death,Thriller
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,Carnosaur 2,Horror
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,Carnosaur 2,Sci-Fi
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,From Here to Eternity,Drama
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,From Here to Eternity,Romance
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,From Here to Eternity,War
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,"Great Dictator, The",Comedy
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,Heaven Can Wait,Comedy
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,"Secret Garden, The",Children's
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,"Secret Garden, The",Drama
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,Summer of Sam,Drama
SF_5509,49,M,France,Subscriber,69,Tablet,Rater,Widows' Peak,Drama
SF_551,47,M,India,Subscriber,372,Mobile,Rater,Costa Brava,Drama
SF_551,47,M,India,Subscriber,372,Mobile,Rater,Mr. Magoo,Comedy
SF_5512,36,F,Italy,Free,224,Desktop,Rater,Boxing Helena,Mystery
SF_5512,36,F,Italy,Free,224,Desktop,Rater,Boxing Helena,Romance
SF_5512,36,F,Italy,Free,224,Desktop,Rater,Boxing Helena,Thriller
SF_5512,36,F,Italy,Free,224,Desktop,Rater,"End of the Affair, The",Drama
SF_5513,44,M,Canada,Subscriber,420,Smart TV,Rater,Love Is All There Is,Comedy
SF_5513,44,M,Canada,Subscriber,420,Smart TV,Rater,Love Is All There Is,Drama
SF_5513,44,M,Canada,Subscriber,420,Smart TV,Rater,Nothing Personal,Drama
SF_5513,44,M,Canada,Subscriber,420,Smart TV,Rater,Nothing Personal,War
SF_5514,60,F,UK,Subscriber,189,Mobile,Rater,"American Werewolf in London, An",Horror
SF_5514,60,F,UK,Subscriber,189,Mobile,Rater,Malcolm X,Drama
SF_5514,60,F,UK,Subscriber,189,Mobile,Rater,Steel,Action
SF_5515,53,M,France,Free,330,Tablet,Rater,Illuminata,Comedy
SF_5515,53,M,France,Free,330,Tablet,Rater,Jungle Fever,Drama
SF_5515,53,M,France,Free,330,Tablet,Rater,Jungle Fever,Romance
SF_5515,53,M,France,Free,330,Tablet,Rater,"Night Porter, The (Il Portiere di notte)",Drama
SF_5517,9,M,USA,Subscriber,239,Smart TV,Rater,Boys,Drama
SF_5518,43,M,UK,Subscriber,496,Mobile,Rater,Nobody's Fool,Drama
SF_5518,43,M,UK,Subscriber,496,Mobile,Rater,Sliding Doors,Drama
SF_5518,43,M,UK,Subscriber,496,Mobile,Rater,Sliding Doors,Romance
SF_5519,44,M,Canada,Subscriber,188,Mobile,Rater,King Kong vs. Godzilla (Kingukongu tai Gojira),Action
SF_5519,44,M,Canada,Subscriber,188,Mobile,Rater,King Kong vs. Godzilla (Kingukongu tai Gojira),Sci-Fi
SF_5519,44,M,Canada,Subscriber,188,Mobile,Rater,"Paralyzing Fear: The Story of Polio in America, A",Documentary
SF_552,36,M,USA,Free,300,Tablet,Rater,War Stories,Documentary
SF_5520,63,M,France,Subscriber,475,Smart TV,Rater,"Sword in the Stone, The",Animation
SF_5520,63,M,France,Subscriber,475,Smart TV,Rater,"Sword in the Stone, The",Children's
SF_5521,51,F,India,Subscriber,20,Mobile,Rater,Three Seasons,Drama
SF_5522,13,M,India,Free,45,Smart TV,Rater,Wend Kuuni (God's Gift),Drama
SF_5523,37,M,USA,Subscriber,471,Smart TV,Rater,Marie Baie Des Anges,Drama
SF_5523,37,M,USA,Subscriber,471,Smart TV,Rater,Six Days Seven Nights,Adventure
SF_5523,37,M,USA,Subscriber,471,Smart TV,Rater,Six Days Seven Nights,Comedy
SF_5523,37,M,USA,Subscriber,471,Smart TV,Rater,Six Days Seven Nights,Romance
SF_5524,41,F,France,Subscriber,204,Desktop,Rater,"Apple Dumpling Gang, The",Children's
SF_5524,41,F,France,Subscriber,204,Desktop,Rater,"Apple Dumpling Gang, The",Comedy
SF_5524,41,F,France,Subscriber,204,Desktop,Rater,"Apple Dumpling Gang, The",Western
SF_5524,41,F,France,Subscriber,204,Desktop,Rater,"Last Days, The",Documentary
SF_5525,49,F,France,Subscriber,252,Mobile,Rater,That Darn Cat!,Children's
SF_5525,49,F,France,Subscriber,252,Mobile,Rater,That Darn Cat!,Comedy
SF_5525,49,F,France,Subscriber,252,Mobile,Rater,That Darn Cat!,Mystery
SF_5526,64,F,USA,Free,330,Tablet,Rater,B. Monkey,Romance
SF_5526,64,F,USA,Free,330,Tablet,Rater,B. Monkey,Thriller
SF_5526,64,F,USA,Free,330,Tablet,Rater,Holy Smoke,Drama
SF_5526,64,F,USA,Free,330,Tablet,Rater,Mystery Science Theater 3000: The Movie,Comedy
SF_5526,64,F,USA,Free,330,Tablet,Rater,Mystery Science Theater 3000: The Movie,Sci-Fi
SF_5528,25,M,India,Free,142,Tablet,Rater,"Hard Day's Night, A",Comedy
SF_5528,25,M,India,Free,142,Tablet,Rater,"Hard Day's Night, A",Musical
SF_5529,57,M,France,Subscriber,393,Mobile,Rater,Blazing Saddles,Comedy
SF_5529,57,M,France,Subscriber,393,Mobile,Rater,Blazing Saddles,Western
SF_5529,57,M,France,Subscriber,393,Mobile,Rater,"Blood, Guts, Bullets and Octane",Action
SF_5529,57,M,France,Subscriber,393,Mobile,Rater,"Blood, Guts, Bullets and Octane",Comedy
SF_5529,57,M,France,Subscriber,393,Mobile,Rater,Death Wish V: The Face of Death,Action
SF_5529,57,M,France,Subscriber,393,Mobile,Rater,Death Wish V: The Face of Death,Drama
SF_553,31,M,Italy,Free,21,Desktop,Rater,Committed,Comedy
SF_553,31,M,Italy,Free,21,Desktop,Rater,Committed,Drama
SF_553,31,M,Italy,Free,21,Desktop,Rater,"Skulls, The",Thriller
SF_553,31,M,Italy,Free,21,Desktop,Rater,"Source, The",Documentary
SF_5530,29,F,India,Subscriber,162,Smart TV,Rater,Jawbreaker,Comedy
SF_5531,37,M,Italy,Free,497,Tablet,Rater,Friday the 13th Part V: A New Beginning,Horror
SF_5532,65,M,Canada,Subscriber,426,Mobile,Rater,Eddie,Comedy
SF_5532,65,M,Canada,Subscriber,426,Mobile,Rater,"Pallbearer, The",Comedy
SF_5533,21,F,France,Free,408,Desktop,Rater,All About My Mother (Todo Sobre Mi Madre),Comedy
SF_5533,21,F,France,Free,408,Desktop,Rater,All About My Mother (Todo Sobre Mi Madre),Drama
SF_5533,21,F,France,Free,408,Desktop,Rater,"Damsel in Distress, A",Comedy
SF_5533,21,F,France,Free,408,Desktop,Rater,"Damsel in Distress, A",Musical
SF_5533,21,F,France,Free,408,Desktop,Rater,"Damsel in Distress, A",Romance
SF_5533,21,F,France,Free,408,Desktop,Rater,Stage Fright,Mystery
SF_5533,21,F,France,Free,408,Desktop,Rater,Stage Fright,Thriller
SF_5534,14,M,UK,Subscriber,168,Smart TV,Rater,"Hitch-Hiker, The",Film-Noir
SF_5534,14,M,UK,Subscriber,168,Smart TV,Rater,"Kid, The",Action
SF_5534,14,M,UK,Subscriber,168,Smart TV,Rater,Moonlight Murder,Mystery
SF_5535,61,M,USA,Free,302,Smart TV,Rater,I Stand Alone (Seul contre tous),Drama
SF_5537,46,F,India,Subscriber,240,Tablet,Rater,"Client, The",Drama
SF_5537,46,F,India,Subscriber,240,Tablet,Rater,"Client, The",Mystery
SF_5537,46,F,India,Subscriber,240,Tablet,Rater,"Client, The",Thriller
SF_5537,46,F,India,Subscriber,240,Tablet,Rater,Strawberry and Chocolate (Fresa y chocolate),Drama
SF_5538,62,M,Italy,Subscriber,433,Desktop,Rater,Bird of Prey,Action
SF_5539,19,F,India,Subscriber,192,Mobile,Rater,Another Stakeout,Comedy
SF_5539,19,F,India,Subscriber,192,Mobile,Rater,Another Stakeout,Thriller
SF_5539,19,F,India,Subscriber,192,Mobile,Rater,Crumb,Documentary
SF_5539,19,F,India,Subscriber,192,Mobile,Rater,Primary Colors,Drama
SF_5539,19,F,India,Subscriber,192,Mobile,Rater,Rear Window,Mystery
SF_5539,19,F,India,Subscriber,192,Mobile,Rater,Rear Window,Thriller
SF_5539,19,F,India,Subscriber,192,Mobile,Rater,"Winter Guest, The",Drama
SF_554,14,M,France,Free,484,Tablet,Rater,Mother Night,Drama
SF_554,14,M,France,Free,484,Tablet,Rater,My Favorite Martian,Comedy
SF_554,14,M,France,Free,484,Tablet,Rater,My Favorite Martian,Sci-Fi
SF_554,14,M,France,Free,484,Tablet,Rater,Three Wishes,Drama
SF_5541,32,M,UK,Free,134,Desktop,Rater,Deuce Bigalow: Male Gigolo,Comedy
SF_5542,10,M,USA,Free,149,Smart TV,Rater,Gun Shy,Comedy
SF_5542,10,M,USA,Free,149,Smart TV,Rater,Son of Flubber,Children's
SF_5542,10,M,USA,Free,149,Smart TV,Rater,Son of Flubber,Comedy
SF_5543,47,M,USA,Subscriber,375,Smart TV,Rater,Breakfast of Champions,Comedy
SF_5543,47,M,USA,Subscriber,375,Smart TV,Rater,Man Bites Dog (C'est arrivé près de chez vous),Action
SF_5543,47,M,USA,Subscriber,375,Smart TV,Rater,Man Bites Dog (C'est arrivé près de chez vous),Comedy
SF_5543,47,M,USA,Subscriber,375,Smart TV,Rater,Man Bites Dog (C'est arrivé près de chez vous),Crime
SF_5543,47,M,USA,Subscriber,375,Smart TV,Rater,Man Bites Dog (C'est arrivé près de chez vous),Drama
SF_5543,47,M,USA,Subscriber,375,Smart TV,Rater,Poison,Drama
SF_5543,47,M,USA,Subscriber,375,Smart TV,Rater,Schizopolis,Comedy
SF_5545,55,F,USA,Subscriber,429,Mobile,Rater,My Son the Fanatic,Comedy
SF_5545,55,F,USA,Subscriber,429,Mobile,Rater,My Son the Fanatic,Drama
SF_5545,55,F,USA,Subscriber,429,Mobile,Rater,My Son the Fanatic,Romance
SF_5545,55,F,USA,Subscriber,429,Mobile,Rater,Robin Hood: Men in Tights,Comedy
SF_5547,63,F,India,Subscriber,452,Smart TV,Rater,Apt Pupil,Drama
SF_5547,63,F,India,Subscriber,452,Smart TV,Rater,Apt Pupil,Thriller
SF_5547,63,F,India,Subscriber,452,Smart TV,Rater,Drunks,Drama
SF_5547,63,F,India,Subscriber,452,Smart TV,Rater,"Great Dictator, The",Comedy
SF_5547,63,F,India,Subscriber,452,Smart TV,Rater,Temptress Moon (Feng Yue),Romance
SF_5548,54,F,India,Subscriber,45,Smart TV,Rater,G.I. Jane,Action
SF_5548,54,F,India,Subscriber,45,Smart TV,Rater,G.I. Jane,Drama
SF_5548,54,F,India,Subscriber,45,Smart TV,Rater,G.I. Jane,War
SF_5549,24,F,Italy,Subscriber,97,Desktop,Rater,Amityville 3-D,Horror
SF_5549,24,F,Italy,Subscriber,97,Desktop,Rater,Othello,Drama
SF_555,9,M,India,Free,125,Desktop,Rater,Darby O'Gill and the Little People,Adventure
SF_555,9,M,India,Free,125,Desktop,Rater,Darby O'Gill and the Little People,Children's
SF_555,9,M,India,Free,125,Desktop,Rater,Darby O'Gill and the Little People,Fantasy
SF_555,9,M,India,Free,125,Desktop,Rater,Don Juan DeMarco,Comedy
SF_555,9,M,India,Free,125,Desktop,Rater,Don Juan DeMarco,Drama
SF_555,9,M,India,Free,125,Desktop,Rater,Don Juan DeMarco,Romance
SF_555,9,M,India,Free,125,Desktop,Rater,Kissed,Romance
SF_5551,29,F,France,Free,301,Mobile,Rater,But I'm a Cheerleader,Comedy
SF_5551,29,F,France,Free,301,Mobile,Rater,Chicken Run,Animation
SF_5551,29,F,France,Free,301,Mobile,Rater,Chicken Run,Children's
SF_5551,29,F,France,Free,301,Mobile,Rater,Chicken Run,Comedy
SF_5551,29,F,France,Free,301,Mobile,Rater,Child's Play,Horror
SF_5552,36,M,India,Subscriber,315,Tablet,Rater,Apocalypse Now,Drama
SF_5552,36,M,India,Subscriber,315,Tablet,Rater,Apocalypse Now,War
SF_5553,46,M,Italy,Subscriber,150,Mobile,Rater,Howard the Duck,Adventure
SF_5553,46,M,Italy,Subscriber,150,Mobile,Rater,Howard the Duck,Children's
SF_5553,46,M,Italy,Subscriber,150,Mobile,Rater,Howard the Duck,Sci-Fi
SF_5553,46,M,Italy,Subscriber,150,Mobile,Rater,Someone Else's America,Drama
SF_5554,15,M,India,Subscriber,262,Smart TV,Rater,Mimic,Sci-Fi
SF_5554,15,M,India,Subscriber,262,Smart TV,Rater,Mimic,Thriller
SF_5555,11,M,UK,Subscriber,277,Smart TV,Rater,"Castle, The",Comedy
SF_5555,11,M,UK,Subscriber,277,Smart TV,Rater,Lucas,Drama
SF_5556,63,M,UK,Free,229,Desktop,Rater,For Your Eyes Only,Action
SF_5557,22,M,UK,Free,265,Tablet,Rater,Pajama Party,Comedy
SF_5558,46,M,USA,Subscriber,252,Tablet,Rater,Silent Fall,Drama
SF_5558,46,M,USA,Subscriber,252,Tablet,Rater,Silent Fall,Thriller
SF_5558,46,M,USA,Subscriber,252,Tablet,Rater,"Texas Chainsaw Massacre, The",Horror
SF_556,59,F,India,Free,62,Smart TV,Rater,"Virgin Suicides, The",Comedy
SF_556,59,F,India,Free,62,Smart TV,Rater,"Virgin Suicides, The",Drama
SF_5560,54,F,Canada,Free,309,Tablet,Rater,Boogie Nights,Drama
SF_5560,54,F,Canada,Free,309,Tablet,Rater,Molly,Comedy
SF_5560,54,F,Canada,Free,309,Tablet,Rater,Molly,Drama
SF_5561,47,F,Canada,Subscriber,79,Desktop,Rater,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary
SF_5562,46,F,Italy,Subscriber,306,Desktop,Rater,Criminals,Documentary
SF_5562,46,F,Italy,Subscriber,306,Desktop,Rater,Friday the 13th Part 3: 3D,Horror
SF_5563,58,F,India,Free,248,Mobile,Rater,Airheads,Comedy
SF_5565,61,M,Italy,Free,76,Tablet,Rater,Barry Lyndon,Drama
SF_5565,61,M,Italy,Free,76,Tablet,Rater,"Body Snatcher, The",Horror
SF_5566,36,M,Canada,Subscriber,409,Tablet,Rater,Attack of the Killer Tomatoes!,Comedy
SF_5566,36,M,Canada,Subscriber,409,Tablet,Rater,Attack of the Killer Tomatoes!,Horror
SF_5566,36,M,Canada,Subscriber,409,Tablet,Rater,Bride of Chucky,Horror
SF_5566,36,M,Canada,Subscriber,409,Tablet,Rater,Bride of Chucky,Thriller
SF_5566,36,M,Canada,Subscriber,409,Tablet,Rater,From Here to Eternity,Drama
SF_5566,36,M,Canada,Subscriber,409,Tablet,Rater,From Here to Eternity,Romance
SF_5566,36,M,Canada,Subscriber,409,Tablet,Rater,From Here to Eternity,War
SF_5567,48,M,India,Free,74,Smart TV,Rater,B*A*P*S,Comedy
SF_5567,48,M,India,Free,74,Smart TV,Rater,"Show, The",Documentary
SF_5568,34,M,USA,Free,11,Mobile,Rater,And Now for Something Completely Different,Comedy
SF_5568,34,M,USA,Free,11,Mobile,Rater,I'm Not Rappaport,Comedy
SF_5569,39,F,USA,Free,214,Mobile,Rater,Champagne,Comedy
SF_5569,39,F,USA,Free,214,Mobile,Rater,Child's Play,Horror
SF_5569,39,F,USA,Free,214,Mobile,Rater,Clue,Comedy
SF_5569,39,F,USA,Free,214,Mobile,Rater,Clue,Mystery
SF_5569,39,F,USA,Free,214,Mobile,Rater,One True Thing,Drama
SF_5569,39,F,USA,Free,214,Mobile,Rater,"Rainmaker, The",Drama
SF_5569,39,F,USA,Free,214,Mobile,Rater,Somebody to Love,Drama
SF_5570,11,M,Italy,Subscriber,152,Desktop,Rater,"Dark Half, The",Horror
SF_5570,11,M,Italy,Subscriber,152,Desktop,Rater,"Dark Half, The",Mystery
SF_5573,36,F,Italy,Free,260,Smart TV,Rater,Hotel de Love,Comedy
SF_5573,36,F,Italy,Free,260,Smart TV,Rater,Hotel de Love,Romance
SF_5573,36,F,Italy,Free,260,Smart TV,Rater,Who's Harry Crumb?,Comedy
SF_5574,40,M,Canada,Subscriber,307,Mobile,Rater,Happiness Is in the Field,Comedy
SF_5574,40,M,Canada,Subscriber,307,Mobile,Rater,Suture,Film-Noir
SF_5574,40,M,Canada,Subscriber,307,Mobile,Rater,Suture,Thriller
